118	r6k/1p2r1pp/2p2n2/2Pp4/p2Rp3/P1P1B3/5PPP/3B1RK1 b - - 4 22	0.5
118	3r2k1/1p4pp/2p5/2Pnr3/3Rp3/PB2B3/5PPP/5RK1 b - - 1 26	0.5
118	3r2k1/1p4pp/2p5/2Pnr3/2BRp3/P3B3/5PPP/3R2K1 b - - 5 28	0.5
119	rn1q3r/ppp1p1bp/2k2n2/3p1Q2/8/P1N2N2/1PPP1PPP/R1B1K2R b KQ - 2 10	0.5
119	r2qr3/pppnp1bp/2k2n2/3p1Q2/3P4/P1N2N2/1PP2PPP/R1B2RK1 b - - 0 12	0.5
119	3rr3/1kpnq2p/p3pn1Q/Pp1p4/3P1B2/2N2N2/1PP2PPP/3R1RK1 b - - 2 20	0.5
121	rn2kbnr/1pp1p1pp/1p3p2/5b2/4pP2/1P6/P1P3PP/RNB1KBNR w KQkq - 0 7	0.5
121	rn2kbnr/1pp1p1pp/1p3p2/5b2/4pP2/1P6/P1P3PP/RNB1KBNR w KQkq - 0 7	0.5
122	r1bk3r/ppp2ppp/2n5/4p3/4N3/7P/PPP1PPP1/2R1KB1R w K - 2 12	0.5
122	r1k4r/ppp2ppp/8/4P3/4b3/7P/PPP2PP1/3RKB1R w K - 1 16	0.5
122	r1k1r3/ppp2ppp/8/4Pb2/8/5P1P/PPPR2P1/4KB1R w K - 1 18	0.5
122	rk2r3/ppp3pp/5p2/4Pb2/2B2P2/7P/PPPR2P1/4K2R w K - 0 20	0.5
125	3r4/1Qpk1bpp/8/PN1pp3/2B2b2/5PnP/1PP3P1/1K1RR3 b - - 0 28	0.5
125	7Q/7p/P5k1/1N1Bp3/5b2/5PnP/1PP3P1/1K1RR3 b - - 0 34	0.5
126	rnb1kb1r/ppp5/6p1/3n1p1p/8/8/PPP2PPP/R1B1KBNR w KQkq - 0 9	0.5
126	rnb1kb1r/ppp5/6p1/3n1p1p/8/8/PPP2PPP/R1B1KBNR w KQkq - 0 9	0.5
126	r1b4r/ppp2k2/2n3p1/3n1p1p/8/5N2/PPPK1PPP/4RB1R w - - 3 13	0.5
127	r2qkb1r/pp1n1p1p/6pn/4p3/8/8/PPPNPPPP/R1B1KBNR w KQkq - 0 7	0.5
127	r2qkb1r/pp1n1p1p/6pn/4p3/8/8/PPPNPPPP/R1B1KBNR w KQkq - 0 7	0.5
128	2Q5/k7/1p3p2/p4P2/P7/3P1KPP/1bP5/4r3 w - - 4 35	0.5
129	8/5kpp/3Q4/4p3/4p3/3b4/4n1PP/4R2K b - - 2 31	0.5
130	8/5k2/4b1p1/1p6/5K1P/8/1PP2PP1/4r3 b - - 1 28	0.5
130	8/5k2/4b3/1p5P/8/6K1/5r2/8 b - - 3 36	0.5
131	8/5ppk/p1p1r3/2BNp3/4P3/PP4Pp/2P2K1P/3R4 w - - 0 34	0.5
