12	3r1rk1/pbp2ppp/2n1p3/2Rp1n2/1p1P4/3BPN2/1PP2PPP/3QR1K1 w - - 2 14	0.0
12	3r1rk1/2p2ppp/2b1p3/p2p1n2/1p1P4/2PBPN2/1P3PPP/3QR1K1 w - - 0 16	0.0
12	3r1rk1/2p2ppp/2N1p3/p2p1n2/3P4/3BP3/1p3PPP/3QR1K1 w - - 0 18	0.0
12	3r2k1/2p2p1p/4p1p1/p2p1n2/3P2Q1/3BP3/1p3PPP/4R1K1 w - - 0 20	0.0
12	1r4k1/2p2p1p/4pQp1/3p1n2/p2P4/3BP3/1p3PPP/4R1K1 w - - 0 22	0.0
12	1r4k1/2p2p1p/4pQp1/3p1n2/3P4/3BP2P/pp3PP1/3R2K1 w - - 0 24	0.0
12	1r4k1/2p2p1p/q3pQp1/3p4/3P4/4P2P/1p3PP1/1B1R2K1 w - - 2 26	0.0
12	1r5k/2p2p1p/4p1p1/3p4/3P4/4P2P/1pB1qPP1/3R2K1 w - - 0 28	0.0
12	1r5k/2p2p2/4p1p1/3p4/3P4/4P2P/1p3PPK/3q4 w - - 0 30	0.0
12	1r5k/2p2p2/6p1/3p4/4p3/7P/1p3PPK/3q4 w - - 0 32	0.0
12	1r5k/2p2p2/6p1/3p4/4p2P/6P1/1p3q1K/8 w - - 0 34	0.0
13	rnbqkb1r/ppp1pppp/3p1n2/8/8/3PB3/PPP1PPPP/RN1QKBNR w KQkq - 0 3	0.5
13	rnbqkb1r/ppp1pppp/3p1n2/8/8/3PB3/PPP1PPPP/RN1QKBNR w KQkq - 0 3	0.5
13	r2qkb1r/ppp1pppp/2npbn2/8/8/2NPBN2/PPP1PPPP/R2QKB1R w KQkq - 4 5	0.5
13	2rqkb1r/ppp1ppp1/2npbn1p/8/8/2NPBN1P/PPP1PPP1/2RQKB1R w Kk - 0 7	0.5
13	2rqkb1r/ppp1ppp1/2n2n1p/3p1b2/3P1B2/2N2N1P/PPP1PPP1/2RQKB1R w Kk - 2 9	0.5
13	2rqkbr1/ppp2pp1/2n1pn1p/3p1b2/3P1B2/2NBPN1P/PPP2PP1/2RQK2R w K - 2 11	0.5
13	2rqkb1r/ppp2pp1/2n2n1p/3p1p2/3P1B2/2N1PN1P/PPP2PP1/2RQ1RK1 w - - 0 13	0.5
13	2rqk2r/p1p2pp1/2pb1n1p/3p1p2/3P1B2/2N1P2P/PPP2PP1/2RQ1RK1 w - - 0 15	0.5
13	2r1k2r/p1pq1pp1/2pb3p/3p1p2/3PnB2/2N1PQ1P/PPP2PP1/3R1RK1 w - - 4 17	0.5
13	3rkr2/p1pq1pp1/2pb3p/3p1p1Q/3PnB2/2N1P2P/PPP2PP1/3RR1K1 w - - 8 19	0.5
13	3rkr2/3q1pp1/2pp3p/p2p1p1Q/P2Pn3/2N1P2P/1PP2PP1/3RR1K1 w - - 0 21	0.5
13	3rkr2/4qpp1/2pp3p/p2p3Q/P2Pp3/2P1P2P/1P3PP1/3RR1K1 w - - 1 23	0.5
13	3rkr2/5ppQ/3p3p/p1pp2q1/P2Pp3/2P1P2P/1P3PP1/3RR1K1 w - - 0 25	0.5
13	3rkr2/5ppQ/3p3p/p2q4/P2pp3/4P2P/1P3PP1/3RR1K1 w - - 0 27	0.5
13	3rkr2/5p2/3p3Q/p2q4/P3p3/4P2P/1P1p1PP1/3RR1K1 w - - 0 29	0.5
13	3rkr2/5p2/3p3Q/p7/P3p3/1q2P2P/1P1R1PP1/3R2K1 w - - 1 31	0.5
14	rn1qkb1r/1p1bpppp/p4n2/2P5/5P2/1P6/P1PNPBPP/R3KBNR w KQkq - 4 9	0.0
14	rn1qkb1r/1p1bpppp/p4n2/2P5/5P2/1P6/P1PNPBPP/R3KBNR w KQkq - 4 9	0.0
14	r2qkb1r/1p2pppp/p1n1bn2/2P5/4PP2/1P3N2/P1PN1BPP/R3KB1R w KQkq - 1 11	0.0
14	2rqkb1r/1p2ppp1/p1n1bn1p/2P5/4PP2/1P1B1N2/P1PN1BPP/R4RK1 w k - 0 13	0.0
14	2r1kb1r/1pq1ppp1/p1n1b2p/2P1P3/5Pn1/1P1B1N2/P1PN1BPP/4RRK1 w k - 1 15	0.0
14	3rkb1r/1pq1ppp1/pNn1b2p/2P1P3/5P2/1P1B1N2/P1P2nPP/4RRK1 w k - 0 17	0.0
14	4kb1r/1pq1ppp1/pN2b2p/2P1P3/3r1P2/1P1B4/P1P2RPP/4R1K1 w k - 0 19	0.0
14	2q1kb1r/1p2ppp1/p6p/2PbPP2/3r4/1P1B4/P1P2RPP/4R1K1 w k - 1 21	0.0
14	2q1kb1r/4ppp1/p6p/2P1PP2/2Prb3/1P6/P4RPP/4R1K1 w k - 1 23	0.0
14	4kb1r/4ppp1/p3P2p/2q2P2/2P1b3/1P6/P2r1RPP/5RK1 w k - 2 25	0.0
14	5b1r/4pkp1/p6p/2q2P2/2P1b1P1/1P6/r4R1P/5RK1 w - - 0 27	0.0
14	5b1r/4pkp1/p6p/5P2/2P1b1P1/1P2q2P/5r1K/5R2 w - - 0 29	0.0
15	rnbqkb1r/1pp3pp/4pn2/p7/3Q1P2/8/PPP1PKPP/RNB2BNR b kq - 0 7	0.5
15	rnbqkb1r/1pp3pp/4pn2/p7/3Q1P2/8/PPP1PKPP/RNB2BNR b kq - 0 7	0.5
15	rnb1kb1r/1pp3pp/4p3/p7/3qnP2/4PK2/PPP3PP/RNB2BNR b kq - 2 9	0.5
15	rnb1kb1r/1pp3pp/4p3/p7/4nP2/2N1PK2/PPq1N1PP/R1B2B1R b kq - 1 11	0.5
15	rnb1kb1r/1pp3pp/4pnq1/p7/2BN1P2/2N1PK2/PP4PP/R1B4R b kq - 5 13	0.5
15	rnb4r/1pp2kpp/3bpnq1/p7/2BNPP2/2N2K2/PP4PP/R1BR4 b - - 0 15	0.5
15	rnb4r/1pp2kpp/3bpnq1/p7/2BNPP2/2N2K2/PP4PP/R1BR4 b - - 4 17	0.5
15	rnb4r/1pp2kpp/3bpnq1/p7/2BNPP2/2N2K2/PP4PP/R1BR4 b - - 8 19	0.5
15	rnb4r/1pp2kpp/3bpnq1/p7/2BNPP2/2N2K2/PP4PP/R1BR4 b - - 12 21	0.5
16	rn1qkbnr/ppp2ppp/3p4/4Q1B1/5P2/8/PPP1P2P/RN2KBNb b Qkq - 0 7	0.5
16	rn1qkbnr/ppp2ppp/3p4/4Q1B1/5P2/8/PPP1P2P/RN2KBNb b Qkq - 0 7	0.5
16	rn1k1bnr/ppp2ppp/8/4P3/8/8/PPP1P2P/RN2KBNb b Q - 0 9	0.5
16	r2k2nr/pppn1ppp/8/2b1P3/8/2N2N2/PPP1P2P/R3KB1b b Q - 4 11	0.5
