1r4k1/ppprR2p/3p1p2/2P5/3p1Bb1/1Q1B4/PPK2PPP/R7 b - - 0 18	0.982970
1r5k/pppb3p/3P1p2/8/3p1B2/1Q1B4/PPK2PPP/R7 b - - 0 20	0.982970
1r6/pp1b2kp/3B1p2/8/3p4/1Q1B4/PP3PPP/RK6 b - - 0 22	0.986005
3r4/Q2b2kp/3B1p2/8/3p4/3B4/PP3PPP/RK6 b - - 0 24	0.992775
r7/3Q2k1/3B1p1p/8/3p4/3B4/PP3PPP/RK6 b - - 0 26	0.999724
rnb1kb1r/ppp1np1p/8/6p1/P7/8/1PPPQPPP/R1B1KBNR w KQkq - 0 6	0.442467
r3kb1r/ppp1np1p/2n5/5bQ1/P7/8/1PPP1PPP/R1B1KBNR w KQkq - 1 8	0.438537
2kr1br1/ppp1np1p/2n2Q2/5b2/P1B5/8/1PPP1PPP/R1B1K1NR w KQ - 5 10	0.428617
2kr1b1r/ppp1nB1p/2n5/8/P7/8/1PbP1PPP/R1B1K1NR w KQ - 0 12	0.207298
1k1r3r/ppp1n1bp/2n1B3/8/P7/5N2/1PbP1PPP/R1B1K2R w KQ - 4 14	0.196467
1k1r3r/ppp3bp/2n1B3/3n4/P7/3b1N2/1P1P1PPP/R1B1R1K1 w - - 8 16	0.188477
1k1r1r2/ppp3bp/2n1B3/P7/R4n2/3b1N2/1P1P1PPP/2B1R1K1 w - - 3 18	0.175175
1k1r1r2/ppp3bp/4B3/P5N1/3n4/3b4/1P1PnPPP/R1B1R1K1 w - - 7 20	0.133980
1k4r1/ppp3bp/8/P5N1/3n4/3b4/1P1PnrPP/R1B1R2K w - - 0 22	0.064631
1k4r1/ppp3bp/8/P5N1/3n1n2/6P1/1P1Pbr1P/R1BR3K w - - 1 24	0.061060
r1bqkbnr/p1pppppp/2n5/1B6/4P3/8/PPPP1PPP/RNBQ1KNR b kq - 2 3	0.772439
r2qkb1r/pbpppppp/2n2n2/1B6/3PP3/2N5/PPP2PPP/R1BQ1KNR b kq - 0 5	0.772439
r2qk2r/pbpp1ppp/2nbpn2/1B6/3PP3/2N2N2/PPP2PPP/R1BQ2KR b kq - 3 7	0.783240
2rq1rk1/pbpp1ppp/2nbpn2/1B2P3/3P4/2N1BN2/PPP2PPP/R2Q2KR b - - 0 9	0.844987
2rq1r1k/pb1p1ppp/2nppn2/8/3P4/2NBBN2/PPP2PPP/R2Q2KR b - - 1 11	0.863306
2r2r1k/pbqp1ppp/2n1pn2/3p4/3P4/P1NBBN2/1PP2PPP/2RQ2KR b - - 0 13	0.858791
3r1rk1/pbqp1ppp/2n1pn2/3p4/3P4/P1NBBN2/1PP1QPPP/3R2KR b - - 4 15	0.857521
3rr1k1/1bqp1ppp/2n1pn2/p2p4/P2P4/2NBBN1P/1PP1QPP1/3R2KR b - - 0 17	0.855475
3rr1k1/1bqp1Npp/4p3/p2p4/Pn1Pn3/2NBB2P/1PP1QPP1/3R2KR b - - 0 19	0.796635
3rr1kN/1bqp2pp/4p3/p2p4/Pn1PB3/2N1B2P/1PP1QPP1/3R2KR b - - 0 21	0.830752
3Br2k/1bqp2pp/4p3/p7/Pn1Pp3/2N4P/1PP1QPP1/3R2KR b - - 0 23	0.832148
3r3k/1bqp2pp/4p3/p7/Pn1P2Q1/2N1P2P/1PP3P1/3R2KR b - - 0 25	0.823970
3r3k/1bqp2pp/4p3/pN6/P2PP1Q1/4n2P/1P4P1/3R2KR b - - 2 27	0.682353
3r3k/1b1p2pp/3Np3/p7/P2PP3/5Q1P/1Pq3P1/3n2KR b - - 1 29	0.698258
3N2k1/3p2pp/2b1p3/p7/P2PP3/5Q1P/1Pq3P1/3n2KR b - - 0 31	0.784467
rnbq1bnr/p3pkpp/8/1Pp5/4p3/3P4/PP3PPP/RNBQK1NR b KQ - 0 6	0.429466
Qnbq1b1r/p3pkpp/5n2/1Pp5/8/3p4/PP3PPP/RNB1K1NR b KQ - 0 8	0.525845
Qnb2b1r/p1q1pkpp/5n2/1Pp5/8/2Np1N2/PP3PPP/R1B1K2R b KQ - 4 10	0.552638
Qn3bkr/p1q1p1pp/4bn2/1Pp5/8/2NpBN2/PP3PPP/R4RK1 b - - 8 12	0.558283
5bkr/p1q1p1pp/1nQ1bn2/1Pp5/8/2NpBN2/PP3PPP/3R1RK1 b - - 12 14	0.585201
5bkr/p1P1p1pp/1n2bn2/8/2p5/2NpBN2/PP3PPP/3R1RK1 b - - 0 16	0.600284
5bkr/p1P1p1pp/4b3/3nN3/2p5/3pB3/PP3PPP/3R1RK1 b - - 1 18	0.540880
5bkr/2n1p1pp/8/3bN3/2pB4/3p4/PP3PPP/3R1RK1 b - - 2 20	0.543309
5bkr/4p1p1/4n3/3bN2p/2p5/3pB3/PP3PPP/2R2RK1 b - - 1 22	0.568515
5bk1/4p1p1/4n3/3b3r/2N4p/3pB2P/PP3PP1/2R2RK1 b - - 0 24	0.563866
5bk1/4p1p1/8/3b1r2/P1N2n1p/3pB2P/1P3PP1/2RR2K1 b - - 2 26	0.515605
5bk1/4p1p1/8/3b1r2/P1N4p/3pB2P/1P3PPK/2R5 b - - 0 28	0.516849
5bk1/6p1/4p3/P4r2/2R4p/3pB2P/1P3PPK/8 b - - 0 30	0.495001
2R3k1/6p1/3bp3/r7/7p/3pB2P/1P3PP1/6K1 b - - 1 32	0.469835
8/5kp1/3bp3/8/7p/3pB2P/rP3PP1/3R2K1 b - - 5 34	0.486575
rnbqkb1r/1p1p1ppp/2p4n/p3p3/2P1P3/P2P4/1P3PPP/RNBQKBNR w KQkq - 1 5	0.264671
rnbqk2r/1p1p1ppp/2p5/p1b1p3/2P1P1n1/P1NP1N2/1P3PPP/R1BQKB1R w KQkq - 5 7	0.266227
rnbq1rk1/1p1p1ppp/2p5/p3p1N1/2P1P1n1/P1NP4/1P2KbPP/R1BQ1B1R w - - 2 9	0.192604
r1bq1rk1/1p1n1ppp/2pp4/p3p1N1/2P1P1n1/P1NP4/1P1BKbPP/2RQ1B1R w - - 2 11	0.190831
r2q1rk1/1p1b1ppp/2pp1n2/p3p1N1/2P1P1n1/P1NP1K2/1P1BBbPP/2RQ3R w - - 6 13	0.168689
r1b1kb1r/pppqpppp/n6n/3p4/8/P1NP4/1PP1PPPP/R2QKBNR w KQkq - 2 5	0.414523
r1b1k2r/pppq1ppp/n3p2n/2bp4/4P3/P1NP1N2/1PP2PPP/R2QKB1R w KQkq - 2 7	0.432932
r1b1k1r1/pppq1ppp/n3p2n/2b3N1/3Pp3/P1N5/1PP2PPP/R2QKB1R w KQq - 2 9	0.494064
r1b1k1r1/pppq1ppp/4p2n/8/4n3/P1N5/1PP2PPP/R2QKB1R w KQq - 0 11	0.478181
r3k1r1/pppb1ppp/4p3/5n2/4N3/P7/1PP2PPP/R3KB1R w KQq - 1 13	0.466454
2kr2r1/ppp2ppp/2b1p3/5n2/2B1N3/P7/1PP2PPP/2KR3R w - - 5 15	0.469527
2kr4/ppp2ppp/2b1p3/5n2/2B1N3/P7/1PP2PPP/3KR3 w - - 1 17	0.463084
1k1r4/ppp2ppp/2b1p3/8/2BnN3/P7/1PP2PPP/1K2R3 w - - 5 19	0.464002
1k6/ppp2ppp/4p3/3r4/3nN2P/P7/1PP2PP1/1K2R3 w - - 0 21	0.462168
1k6/p1p2pp1/1p2p3/3r3p/P2nN2P/8/1PP2PP1/1K1R4 w - - 0 23	0.468604
1k6/p1pr2p1/1p2pp2/6Np/P2n3P/2P5/1P3PP1/1K1R4 w - - 0 25	0.556507
2k5/p1pR2p1/1p2np2/7p/P6P/2P5/1P3PP1/1K6 w - - 1 27	0.570534
2k5/p1p3R1/1p3p2/7p/n6P/2P5/1P3PP1/1K6 w - - 0 29	0.582148
2k5/p1p5/1p3p2/7R/4n2P/2P5/1P3PP1/1K6 w - - 1 31	0.580191
7R/pkp5/1p1n1p2/8/7P/2P2P2/1P4P1/1K6 w - - 3 33	0.586854
rnbqkbnr/pppp1ppp/8/8/3P1B2/8/PPP1P1PP/RN1QKBNR b KQkq - 0 3	0.502500
rnbqk2r/pppp1ppp/3B1n2/8/3P4/5N2/PPP1P1PP/RN1QKB1R b KQkq - 0 5	0.521199
rnbq1rk1/pp1p1ppp/3p1n2/3P4/8/2N2N2/PPP1P1PP/R2QKB1R b KQ - 0 7	0.499375
rnb2rk1/pp1p1ppp/3p1n2/3P4/8/2NQqN2/PPP1P1PP/1R2KB1R b K - 4 9	0.503750
rnb2rk1/pp1p1ppp/3p4/3P4/3N4/2N1n3/PPP1P1PP/1R2KB1R b K - 1 11	0.503750
r1b1r1k1/pp1p1ppp/n2p4/3P4/3N4/2N1n2P/PPP1P1P1/2R1KB1R b K - 0 13	0.476941
r1b1r1k1/1p1p1ppp/3p4/p1nP4/P2N4/2N1n2P/1PP1P1P1/2R1KBR1 b - - 1 15	0.481285
1rb1r1k1/3p1ppp/1p1p4/p1nP4/P2N4/2N1n1PP/1PP1P1B1/2R1K1R1 b - - 1 17	0.486264
1r2r1k1/1bNp1ppp/1p1p4/p1nP4/P2N4/4n1PP/1PP1P1B1/2R1K1R1 b - - 5 19	0.476321
1r4k1/1bNp1ppp/1p1p4/p2Pr3/n1PN4/1P2n1PP/4P1B1/2R1K1R1 b - - 0 21	0.466760
1r4k1/1bNp1ppp/1p1p4/p2Pr3/2PN4/1P1PnBPP/8/2R1K1R1 b - - 0 23	0.450656
1r4k1/1bnp1ppp/1p1p4/p3r3/2P1B3/1P1P1NPP/8/2R1K1R1 b - - 1 25	0.441421
1r2r1k1/2np1ppp/1p1p4/p7/2P1N3/1P1P2PP/8/2R1K1R1 b - - 0 27	0.358138
1r2r1k1/2np2pp/3p4/p1p2p2/4N3/1P1P2PP/5K2/2R3R1 b - - 1 29	0.330049
1r3rk1/2np2pp/3p4/p1p5/4P3/1P4PP/6K1/2R3R1 b - - 2 31	0.328879
rnbqkbnr/pppp1pp1/7p/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 3	0.513736
r1bqk1nr/pppp1pp1/2n4p/2b1P3/8/2N2N2/PPPPP1PP/R1BQKB1R w KQkq - 4 5	0.534773
r1bqk1nr/1pppbpp1/2n4p/p2NP3/3P4/5N2/PPP1P1PP/R1BQKB1R w KQkq - 0 7	0.552937
r1bqk1nr/1pppbpp1/2n4p/p2NP3/3P4/4BN2/PPP1P1PP/2RQKB1R w Kq - 4 9	0.564158
r1bqk1nr/1pppbpp1/2n4p/p1PNP3/3P4/4BN2/PP2P1PP/2RQKB1R w Kq - 1 11	0.573114
r1b1k1nr/1ppp1pp1/2n4p/p1PNP3/3P3q/4B2P/PP2P1P1/2RQKB1R w Kq - 0 13	0.574825
r1bqk2r/1pppnpp1/2n4p/p1PNP3/3PP3/7P/PP3BP1/2RQKB1R w Kq - 1 15	0.573685
r1b1k2r/1ppp1pp1/2n4p/p1PBP1q1/3PP3/7P/PP3BP1/2RQK2R w Kq - 1 17	0.572256
r1b1kr2/1ppp1pp1/2n4p/2PBP1q1/p2PP3/5Q1P/PP3BP1/2R2RK1 w q - 0 19	0.577941
r1b1kr2/1pp2pp1/2np2qp/2PBP3/p2PP3/5Q1P/PP3BP1/3RR1K1 w q - 0 21	0.576245
r1b1kr2/1p3pp1/2nq3p/3B4/p2PP3/5Q1P/PP3BP1/3RR1K1 w q - 0 23	0.580191
r3kr2/1p3pp1/2n3qp/3BPb2/p2P4/5QBP/PP4P1/3RR1K1 w q - 3 25	0.557100
1k1r1r2/1p3pp1/2n3qp/3BPb2/p2P1B2/P4Q1P/1P4P1/3RR1K1 w - - 3 27	0.602113
3r3r/kp2Ppp1/2n3qp/3B1b2/p2P1B2/P4Q1P/1P4P1/3RR1K1 w - - 1 29	0.652080
3r4/kp3pp1/2n4p/3B1bq1/p2P4/P4QBP/1P4P1/3RR1K1 w - - 2 31	0.663892
rn1k1bnr/ppp1pp1p/6p1/8/4P1b1/8/PPPP1PPP/RNB1KBNR w KQ - 0 5	0.536610
r2k1b1r/ppp1pp1p/2n2np1/8/4P1b1/2N2N2/PPPP1PPP/R1B1KB1R w KQ - 4 7	0.535386
r2k1b1r/ppp1pp1p/5np1/8/2BnP3/2N2P2/PPPP1P1P/R1B1K2R w KQ - 1 9	0.506873
r2k1b1r/ppp1pB1p/5np1/8/4P3/2N2P2/PP1PKP1P/n1B4R w - - 0 11	0.441421
r2k1b1r/ppp1pB1p/5Pp1/8/3n4/2N2P2/PP1PKP1P/2B4R w - - 1 13	0.454573
r2k1b1r/ppp1p2p/5Pp1/3Bn3/8/2NK4/PP1P1P1P/2B4R w - - 2 15	0.459425
1r1k1b1r/pBp4p/5pp1/4n3/8/2N5/PPKP1P1P/2B4R w - - 1 17	0.449156
1r1k3r/p6p/2p2pp1/2bBn3/8/2N5/PPKP1P1P/2B2R2 w - - 0 19	0.447362
1r5r/p1k4p/2p2pp1/2bB4/4N3/3P1n2/PPK2P1P/2B2R2 w - - 1 21	0.499375
1r6/p6p/1kp2pp1/2bB4/4N3/3P1n2/PPK2P1P/5R2 w - - 0 23	0.498750
1r6/p6p/2p2pp1/2kB4/3n4/2KP4/PP3P1P/5R2 w - - 0 25	0.492814
1r6/p6p/2p2pp1/2k5/2B2n2/3P4/PPK2P1P/5R2 w - - 4 27	0.500000
1r6/p7/2p2pp1/2kn3p/2B4P/3P4/PPK2P2/4R3 w - - 0 29	0.500000
1r6/8/2p1Rp2/p1kn2pp/P1B4P/3P4/1PK2P2/8 w - - 0 31	0.500000
5r2/8/2p5/p1knR1pp/P1B5/3P4/1PK2P2/8 w - - 2 33	0.496250
rnb1k1nr/pp1p2pp/8/2p1p3/2P2p1q/8/PB1QPPP1/1R2KBNR w Kkq - 0 9	0.919951
r1b1k2r/pp1p2pp/2n2n2/2p1p3/2P2p1R/5N2/PB1QPPP1/1R2KB2 w kq - 3 11	0.943226
r1b1k2r/pp1p3p/5n2/2p1N1p1/2P2p1R/8/P2QPPP1/1R2KB2 w kq - 0 13	0.941182
r1b2rk1/pp1p3p/3Q3R/2p1N1p1/2P1np2/8/P3PPP1/1R2KB2 w - - 4 15	0.975889
r1b1r3/pp1p2kp/7R/2pQ2p1/2P1npN1/8/P3PPP1/1R2KB2 w - - 8 17	0.978549
r1b1rk2/pp5Q/7R/2pp2p1/2P1npN1/8/P3PPP1/1R2KB2 w - - 1 19	0.957838
r1bqk1nr/pppp2pp/8/4Pp2/P7/8/1PPK2PP/RNBQ1BbR w kq - 0 8	0.801442
r1bqk2r/ppppn2p/6p1/4Pp1Q/P7/8/1PPK2PP/RNB2BR1 w kq - 0 10	0.812110
r1bqkr2/pppp2Qp/2n3p1/4Pp2/P7/8/1PPK2PP/RNB2BR1 w q - 4 12	0.807692
r1b1kr2/pppp2Qp/2n3p1/4Pp2/P7/6P1/1PP4q/RNB1KBR1 w q - 0 14	0.782933
r1b1kr2/pppp2Qp/6p1/4Pp2/P2n4/2N3P1/1PP3R1/R1B1KB1q w q - 4 16	0.782933
r1b1k2r/pppp2Qp/6p1/3NPp2/P7/5nP1/1PP2KR1/R1B2B1q w q - 8 18	0.999724
rnbqkb2/pp1Q1ppr/2p4n/4P3/8/N1P5/PP2PPPP/R3KBNR b KQq - 0 6	0.047245
r1bqkb2/pp1n1ppr/2p5/4Pn2/2N5/2P2N2/PP2PPPP/R3KB1R b KQq - 3 8	0.047138
r1bqk3/pp1n1pp1/2pN4/2b1Pn1r/8/2P2N2/PP2PPPP/3RKB1R b Kq - 7 10	0.050553
r1bqk3/pp1n1pp1/2p5/2b1Pn1r/8/2P1PN2/PP3PPP/3RKB1R b K - 0 12	0.018132
r1bqk3/1p1n1pp1/2p5/2b1Pn1r/p1B5/2P1PN2/PP3PPP/3R1RK1 b - - 1 14	0.022340
r1bq4/1p1n1kp1/2p5/2b1PnNr/8/p1P1P3/PP3PPP/3R1RK1 b - - 1 16	0.004321
r1b5/1p1n1kp1/2p1P3/5nqr/1P6/p1P1b3/P4PPP/3R1RK1 b - - 0 18	0.004375
r1b5/1p1n2p1/2p1k3/5n1r/1P6/p1P1q3/P4RPP/3R2K1 b - - 1 20	0.003482
r1b5/1p4p1/2p1k3/2P1nn2/1P6/p3q3/P4RPr/3R2K1 b - - 0 22	0.000276
r1bqkbnr/p2pppp1/4n2p/2p5/2P2P2/1Q2P3/PP4PP/RNB1KBNR w KQkq - 0 8	0.478181
r1bqkbnr/p2pppp1/7p/2p2P2/2P5/1Q2Pn2/PP4PP/RNB1KB1R w KQkq - 0 10	0.462473
r2qkb1r/p2pppp1/b4n1p/2p2P2/2P5/1QN1PP2/PP5P/R1B1KB1R w KQkq - 3 12	0.480353
2rqkb1r/p2pppp1/b6p/2pn1P2/2P5/1Q2PP2/PP1B3P/R3KB1R w KQk - 0 14	0.485952
2r1kb1r/p2pppp1/bq5p/3P1P2/Q1p5/4PP2/PP1B3P/R3KB1R w KQk - 2 16	0.484084
2r1kb1r/p2pppp1/5q1p/1b1P1P2/2p5/4PP2/PPQB3P/3RKB1R w Kk - 6 18	0.495001
2r1kb1r/p2p1pp1/3P3p/1b2pP2/1Bp4q/4PP2/PPQ4P/3RKB1R w Kk - 1 20	0.495625
2r1kb1r/p2p1pp1/2bP3p/4pPq1/1Bp5/4PP1B/PP3Q1P/3RK2R w Kk - 5 22	0.502812
3rkb1r/3p1pp1/2bP3p/p1B1pPq1/2p5/4PP1B/PP3Q1P/3RKR2 w k - 0 24	0.516538
r3kb1r/3p1pp1/1BbP1q1p/p3pP2/2p5/4PPQB/PP5P/3RKR2 w k - 4 26	0.507810
3rkb1r/3p1pp1/2bP1q1p/2B1pP2/p1p1P3/5PQB/PP5P/3RKR2 w k - 0 28	0.518715
3rkb1r/3p1pp1/2bP1q1p/2B1pP2/p1p1P3/5PQP/PP4B1/3RKR2 w - - 1 30	0.523059
3rkb1r/3p1pp1/2bP1q1p/2B1pP2/p1p1P3/P4PQP/1P3RB1/3RK3 w - - 3 32	0.530473
3rkb1r/3p1pp1/2bP1q1p/2B2P2/p3PQ2/P1p4P/1P3RB1/3RK3 w - - 0 34	0.572256
3rkb1r/B2p1pp1/2bP1q1p/4PP2/p4Q2/P1p4P/1P3RB1/3RK3 w - - 3 36	0.708127
rnb1k1nr/ppp3pp/4pp2/8/3q3P/b1P5/PP2PPP1/RNB1KBNR w KQkq - 1 6	0.501250
rnb1k1nr/ppp3pp/4pp2/8/3P3P/2b5/PP2PPP1/R1B1KBNR w KQkq - 0 8	0.504375
r1b1k1nr/ppp3pp/2n2p2/4p3/3P1B1P/2P5/P3PPP1/R3KBNR w KQkq - 0 10	0.503437
r1b1k2r/ppp3pp/2n2n2/4p3/7P/2P1B3/P3PPP1/R3KBNR w KQkq - 2 12	0.492190
r1b2rk1/ppp3pp/2n5/4p3/4n2P/2P1BN2/P3PPP1/1R2KB1R w K - 6 14	0.481907
r1br2k1/1pp3pp/2n5/p3p2P/2P1n3/4BN2/P3PPP1/1R2KB1R w K - 0 16	0.494376
r1br2k1/1pp3pp/2n4P/p3p3/2P5/4BN2/n3PPP1/2R1KB1R w K - 0 18	0.484084
r1b3k1/1pp3pp/2n4P/p3p3/2P5/2n1BN2/4PPP1/3K1B1R w - - 1 20	0.475392
5rk1/1pp3pp/2n4P/p3pb1R/2P5/2n1BN2/4PPP1/4KB2 w - - 5 22	0.462473
5rk1/1pp3pp/2n4P/2P1pb2/7R/p1n1BN2/4PPP1/4KB2 w - - 0 24	0.434385
5rk1/1pp3pp/2n4P/2P1pb2/8/2R1BN2/4PPP1/q3KB2 w - - 0 26	0.348908
5rk1/1pp3pp/2n4P/1qP1pb2/8/5N2/3BPPP1/2R1KB2 w - - 4 28	0.423472
5rk1/1pp3pp/2n4P/2P1pb2/2q1P3/5N2/3B1PP1/2R1K3 w - - 0 30	0.514671
5rk1/1pp4p/2n1b2p/2P1p3/4P3/5N2/3B1PP1/2R1K3 w - - 0 32	0.507498
1r4k1/2p4p/2n1b2B/1pP1p3/4P3/5N2/5PP1/1R2K3 w - b6 0 34	0.505624
r1b1kbnr/pp2pppp/8/8/8/8/PPP1q1PP/RNB1K1NR w KQkq - 0 9	0.439947
r3kbnr/pp2pppp/8/8/8/8/PPb1N1PP/RNB2RK1 w kq - 0 11	0.446168
r3kb1r/pp3ppp/5n2/4p3/8/2N1B3/PPb1N1PP/R4RK1 w kq - 0 13	0.448857
r4rk1/pp3ppp/3b1n2/4p3/8/2N1B1N1/PPb3PP/4RRK1 w - - 4 15	0.442308
r3r1k1/pp3ppp/3b1n2/4pR2/8/2N1B3/PP4PP/4R1K1 w - - 1 17	0.442900
r2r2k1/pp3ppp/3b4/3npR2/8/4B3/PP4PP/3R2K1 w - - 0 19	0.437011
r2r2k1/1p3ppp/3b4/p2R1R2/3Bp3/8/PP4PP/6K1 w - - 0 21	0.457601
3r2k1/1p3ppp/3b4/p2R1R2/P2Bp3/1P6/6PP/2r3K1 w - - 1 23	0.414247
3r2k1/1p3ppp/3b4/p2R1R2/P2Bp3/1P4P1/5K1P/2r5 w - - 1 25	0.416739
3r2k1/1p3pp1/3b3p/p2R1R2/P2Bp3/1P4P1/2r4P/6K1 w - - 0 27	0.417852
6k1/1p3pp1/7p/p1R1BR2/P3p3/1P4P1/2r4P/3r2K1 w - - 1 29	0.388690
6k1/1p3pp1/7p/p1r1B3/P3p3/1P4P1/7P/5K2 w - - 0 31	0.384963
6k1/1p3pp1/7p/p7/P3p3/1P1rB1P1/7P/5K2 w - - 4 33	0.364630
6k1/1p3pp1/7p/p7/P2Bp3/r5P1/4K2P/8 w - - 2 35	0.345579
6k1/1p3pp1/7p/p7/3Bp1P1/4K3/r6P/8 w - - 2 37	0.351512
rnbqkbnr/1pp2p1p/6p1/3p4/Pp1Q4/5P2/R1P1P1PP/1NB1KBNR b Kkq - 1 7	0.422623
r1bqkb1r/1pp2p1p/2n2np1/3p4/Pp3B2/5P2/R1P1PQPP/1N2KBNR b Kkq - 5 9	0.404212
r2qk2r/1pp2pbp/2n2np1/3p1b2/Pp3B2/4PP2/R1PN1QPP/4KBNR b Kkq - 0 11	0.392734
r2q1rk1/1pp2pbp/2n2np1/3p4/Pp3B2/3PPP2/R2N1QPP/4K1NR b K - 0 13	0.400767
2rqr1k1/1pp2pbp/2n2np1/3p4/Pp3B2/3PPP2/R2NNQPP/5RK1 b - - 4 15	0.418410
2rq2k1/1pp2pbp/5np1/3pr3/Pp3N2/3PPP2/R2N1QPP/5RK1 b - - 1 17	0.428891
2rq2k1/1p3pbp/5np1/3pr3/Ppp2N2/3PPP2/3N1QPP/3R1RK1 b - - 1 19	0.409866
2rq2k1/1p3pbp/5np1/3p2r1/Pp1P1N1Q/2p1PP2/3N2PP/3R1RK1 b - - 2 21	0.408240
2rq3k/1p3pbp/5np1/3p2Q1/Pp1P1N2/4PP2/3R2PP/5RK1 b - - 0 23	0.534467
3q3k/1p3pbp/5np1/3p2Q1/P2P1N2/1p2PP2/2rR2PP/3R2K1 b - - 3 25	0.514982
3q2k1/1p3pb1/5npp/3p4/P2PPN1Q/1p3P2/2rR2PP/3R2K1 b - - 1 27	0.468297
6k1/1p3pb1/3q1npp/3pP3/P2P1N1Q/1p3P2/3R2PP/6K1 b - - 0 29	0.531703
6k1/1p3pb1/5Ppp/3p4/Pq1P1N1Q/5P2/1p4PP/3R2K1 b - - 0 31	0.524608
6k1/1p3pb1/5Ppp/3p4/P2P1N1Q/5P2/5KPP/1q6 b - - 1 33	0.530165
6k1/1p3pb1/5P1p/3p2p1/P2P1NQ1/5P2/1q4PP/4K3 b - - 3 35	0.490941
rnbqk1nr/ppp2pp1/7p/3pP3/1b6/2P5/P3PPPP/RNBQKBNR w KQkq d6 0 5	0.582983
r2qk1nr/ppp2pp1/2n4p/3pPb2/QP6/8/P3PPPP/RNB1KBNR w KQkq - 3 7	0.571683
r2q1rk1/ppp1npp1/2n4p/3pPb2/QP6/2N2N2/P3PPPP/R1B1KB1R w KQ - 7 9	0.589862
r2q1r1k/ppp2pp1/2n3np/3pPb2/QP6/2N1BN2/P3PPPP/3RKB1R w K - 11 11	0.617973
3r1r1k/ppp1qpp1/2n3np/4Pb2/QP6/2N1BN2/P3PPPP/4KB1R w K - 0 13	0.495001
5r1k/pppq1pp1/2n3np/4Pb2/QP6/2N2N2/P3PPPP/4KB1R w K - 0 15	0.502812
5r1k/pppq1pp1/2n1b2p/1B2P3/QP2Pn2/2N2N2/P4PPP/4K2R w K - 3 17	0.523988
3r3k/ppp1qpp1/2n1b2p/1B2P3/QP2Pn2/2N2N2/P4PPP/3R2K1 w - - 7 19	0.540880
7k/ppp1qpp1/2n1b2p/1B2P3/1P2Pn2/2N2N2/P4PPP/3Q2K1 w - - 2 21	0.534160
6k1/p1p1qpp1/2p1b2p/4P3/1P1QPn2/2N2N2/P4PPP/6K1 w - - 2 23	0.541184
6k1/2p1qpp1/p1p1b3/P3P2p/1P1QPn2/2N2N2/5PPP/6K1 w - - 0 25	0.548141
6k1/2p1qpp1/p1p5/P3P2p/1P2P1b1/2N1QNPn/5P1P/6K1 w - - 3 27	0.515605
6k1/2p2pp1/p1p5/P3P2p/2qNP1b1/2N1Q1Pn/5PKP/8 w - - 2 29	0.517160
6k1/2p2pp1/p1p5/P3PP1p/6q1/2N1Q1Pn/5PKP/8 w - - 1 31	0.522749
6k1/2p2pp1/p1p2P2/P3P1np/8/2NQ2Pq/5PKP/8 w - - 3 33	0.534160
rn2kbnr/ppQ2pp1/4p3/3p3p/3P3q/P3B2N/1P2PPPP/RN2KB1R w KQkq - 1 7	0.690791
rn1k1bnr/pp3pp1/4p3/3p3p/3P4/P3B2N/1P2PPPP/RN2KB1R w KQ - 0 9	0.623247
r2k1b1r/pp3pp1/2n1pn2/3p3p/3P1N2/P1N1B3/1P2PPPP/R3KB1R w KQ - 4 11	0.611811
r3k2r/pp3pp1/2nbpn2/3p3p/3P1N2/P1N1B2P/1P2PPP1/3RKB1R w K - 1 13	0.606500
3rk2r/pp2npp1/3bpn2/1P1p3p/3P1N2/P1N1B2P/4PPP1/3RKB1R w K - 1 15	0.597383
3rk2r/pp3pp1/3bpn2/PP1p3p/3P1N2/2N1n2P/4PPP1/3RKB1R w K - 0 17	0.588771
3rkr2/p4pp1/p2bpn2/1P1p3p/3P1N2/2N1P2P/4P1P1/3RKB1R w K - 0 19	0.590948
2r1kr2/p4pp1/P2bpn2/3p4/3P1N1p/2N1P2P/4PKP1/3R1B1R w - - 2 21	0.587677
5r2/p3kpp1/P2bpn2/3p4/2rP3p/2NNP2P/4PKP1/2R2B1R w - - 6 23	0.581869
3r4/p3kpp1/P3pn2/3pb3/2rP3p/2N1P2P/4P1P1/2R2BKR w - - 0 25	0.571109
3r4/p3kpp1/P3p3/2npP3/2r4p/4P2P/N3P1P1/2R2BKR w - - 3 27	0.547840
8/p3kpp1/P3p3/2n1P3/1Np4p/4P2P/4P1P1/3r1BKR w - - 2 29	0.557692
8/N2k1pp1/P3p3/2n1P3/2p4p/4P2P/4P1P1/1r3BKR w - - 1 31	0.546333
8/P2k1pp1/4p3/r1n1P3/2p4p/4P2P/4P1P1/5BKR w - - 1 33	0.463696
8/P2k1pp1/4p3/r1n1P3/8/2p1P1pP/4P1K1/5B1R w - - 0 35	0.426886
rnb1kb1r/ppq1p1pp/5n2/3p1pN1/3P4/8/PPP1PPPP/RN1QKB1R b KQkq - 1 5	0.423472
r1b1kb1r/pp2p1pp/2n2n2/3p1p2/3P1q2/2N2N2/PPP1PPPP/R2QKB1R b KQkq - 5 7	0.423189
r3kb1r/ppq1p1pp/2n1bn2/3p1p2/3P4/2NBPN2/PPP2PPP/R2QK2R b KQkq - 2 9	0.440831
3rkb1r/ppq1p1p1/2n1bn1p/3p1p2/3P4/2NBPN2/PPP2PPP/2RQ1RK1 b k - 1 11	0.442012
